filename,width,height,class,xmin,ymin,xmax,ymax
Devre Kesici_16.jpg,140,140,devre_kesici,21,12,115,127
Devre Kesici_4.jpg,79,140,devre_kesici,4,2,76,130
download.jpg,355,142,klemens,1,81,355,125
geçmeli Yeşil Klemensler_1.jpg,140,140,klemens,7,43,72,87
geçmeli Yeşil Klemensler_1.jpg,140,140,klemens,71,60,136,106
geçmeli Yeşil Klemensler_10.jpg,140,140,klemens,42,48,99,84
geçmeli Yeşil Klemensler_11.jpg,140,140,klemens,8,7,132,131
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,16,32,66,69
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,4,85,40,114
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,45,66,84,97
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,95,48,120,73
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,115,73,134,96
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,122,31,147,57
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,137,56,160,79
geçmeli Yeşil Klemensler_12.jpg,162,120,klemens,72,3,132,44
geçmeli Yeşil Klemensler_13.jpg,140,140,klemens,45,8,102,121
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,2,45,26,72
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,26,27,66,59
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,38,54,80,84
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,17,73,45,100
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,32,97,60,126
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,57,76,101,110
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,63,4,124,39
geçmeli Yeşil Klemensler_14.jpg,162,130,klemens,95,41,162,81
geçmeli Yeşil Klemensler_15.jpg,140,140,klemens,47,52,97,90
geçmeli Yeşil Klemensler_16.jpg,138,140,klemens,18,8,116,125
geçmeli Yeşil Klemensler_17.jpg,140,140,klemens,20,25,123,120
geçmeli Yeşil Klemensler_18.jpg,140,140,klemens,51,17,136,56
geçmeli Yeşil Klemensler_18.jpg,140,140,klemens,2,27,68,94
geçmeli Yeşil Klemensler_19.jpg,140,140,klemens,70,60,98,97
geçmeli Yeşil Klemensler_19.jpg,140,140,klemens,39,42,69,75
geçmeli Yeşil Klemensler_2.jpg,140,140,klemens,13,9,140,88
geçmeli Yeşil Klemensler_3.jpg,140,140,klemens,26,55,71,96
geçmeli Yeşil Klemensler_3.jpg,140,140,klemens,73,47,115,87
geçmeli Yeşil Klemensler_4.jpg,140,140,klemens,12,51,63,117
geçmeli Yeşil Klemensler_4.jpg,140,140,klemens,80,37,131,104
geçmeli Yeşil Klemensler_5.jpg,140,140,klemens,39,39,101,93
geçmeli Yeşil Klemensler_6.jpg,140,140,klemens,30,39,104,95
geçmeli Yeşil Klemensler_7.jpg,141,140,klemens,5,45,31,69
geçmeli Yeşil Klemensler_7.jpg,141,140,klemens,22,60,58,92
geçmeli Yeşil Klemensler_7.jpg,141,140,klemens,50,78,105,122
geçmeli Yeşil Klemensler_7.jpg,141,140,klemens,31,24,67,57
geçmeli Yeşil Klemensler_7.jpg,141,140,klemens,53,34,95,76
geçmeli Yeşil Klemensler_7.jpg,141,140,klemens,83,49,139,99
geçmeli Yeşil Klemensler_8.jpg,158,140,klemens,23,48,84,100
geçmeli Yeşil Klemensler_8.jpg,158,140,klemens,90,45,150,94
geçmeli Yeşil Klemensler_9.jpg,140,140,klemens,9,34,133,99
Inventer Sürücü_1.jpg,140,140,inventer_surucu,23,1,117,140
Inventer Sürücü_10.jpg,140,140,inventer_surucu,3,6,135,136
Inventer Sürücü_11.jpg,140,140,inventer_surucu,43,31,96,111
Inventer Sürücü_12.jpg,140,140,inventer_surucu,23,11,110,126
Inventer Sürücü_13.jpg,93,140,inventer_surucu,19,40,71,112
Inventer Sürücü_14.jpg,140,140,inventer_surucu,8,34,81,111
Inventer Sürücü_14.jpg,140,140,inventer_surucu,85,43,130,111
Inventer Sürücü_2.jpg,123,140,inventer_surucu,19,13,104,126
Inventer Sürücü_3.jpg,133,140,inventer_surucu,16,10,112,129
Inventer Sürücü_4.jpg,140,140,inventer_surucu,10,24,69,104
Inventer Sürücü_4.jpg,140,140,inventer_surucu,89,24,135,94
Inventer Sürücü_5.jpg,162,94,inventer_surucu,7,37,40,84
Inventer Sürücü_5.jpg,162,94,inventer_surucu,56,7,99,85
Inventer Sürücü_5.jpg,162,94,inventer_surucu,117,22,155,86
Inventer Sürücü_6.jpg,120,140,inventer_surucu,5,8,107,135
Inventer Sürücü_9.jpg,140,140,inventer_surucu,18,1,123,139
Klemensler_12.jpg,162,105,klemens,6,5,159,94
Klemensler_13.jpg,140,140,klemens,25,74,67,107
Klemensler_13.jpg,140,140,klemens,73,80,123,109
Klemensler_13.jpg,140,140,klemens,82,33,114,59
Klemensler_13.jpg,140,140,klemens,37,31,63,54
Klemensler_18.jpg,162,136,klemens,16,1,149,130
Klemensler_19.jpg,162,116,klemens,13,18,150,91
Klemensler_2.jpg,140,140,klemens,2,26,139,112
Klemensler_3.jpg,140,140,klemens,2,11,139,128
Klemensler_4.jpg,140,140,klemens,3,16,139,118
Klemensler_8.jpg,140,140,klemens,1,8,140,128
Klemensler_9.jpg,162,108,klemens,1,28,34,47
Klemensler_9.jpg,162,108,klemens,85,20,120,43
Klemens_nedir.jpg,870,500,klemens,48,55,477,425
Klemens_nedir.jpg,870,500,klemens,489,107,659,349
kontaktör1_1.jpg,140,140,kontaktor,41,34,104,111
kontaktör1_10.jpg,140,140,kontaktor,49,13,94,130
kontaktör1_11.jpg,140,140,kontaktor,41,17,106,119
kontaktör1_12.jpg,79,140,kontaktor,1,1,79,140
kontaktör1_13.jpg,162,121,kontaktor,38,2,126,118
kontaktör1_14.jpg,140,140,kontaktor,42,26,102,108
kontaktör1_15.jpg,162,121,kontaktor,47,2,117,117
kontaktör1_16.jpg,140,140,kontaktor,21,29,119,110
kontaktör1_18.jpg,140,140,kontaktor,39,41,98,120
kontaktör1_19.jpg,127,140,kontaktor,1,1,127,139
kontaktör1_2.jpg,140,140,kontaktor,19,17,109,125
kontaktör1_20.jpg,139,140,kontaktor,23,14,108,135
kontaktör1_3.jpg,140,140,kontaktor,27,23,116,119
kontaktör1_4.jpg,140,140,kontaktor,34,2,107,135
kontaktör1_5.jpg,146,140,kontaktor,1,1,146,140
kontaktör1_6.jpg,124,140,kontaktor,2,1,123,137
kontaktör1_7.jpg,140,140,kontaktor,39,1,103,138
kontaktör1_8.jpg,140,140,kontaktor,42,18,101,123
kontaktör1_9.jpg,148,140,kontaktor,1,1,148,139
kontaktör_1.jpg,140,140,kontaktor,7,1,129,138
kontaktör_10.jpg,140,140,kontaktor,31,14,113,130
kontaktör_11.jpg,110,140,kontaktor,1,1,110,140
kontaktör_12.jpg,140,140,kontaktor,8,3,133,140
kontaktör_13.jpg,136,140,kontaktor,19,15,116,122
kontaktör_14.jpg,140,140,kontaktor,19,15,126,124
kontaktör_15.jpg,140,140,kontaktor,18,6,124,126
kontaktör_16.jpg,140,140,kontaktor,12,2,125,138
kontaktör_17.jpg,140,140,kontaktor,4,7,132,129
kontaktör_18.jpg,140,140,kontaktor,2,1,139,136
kontaktör_19.jpg,147,140,kontaktor,9,8,136,136
kontaktör_2.jpg,140,140,kontaktor,15,9,124,133
kontaktör_20.jpg,127,140,kontaktor,1,2,127,139
kontaktör_3.jpg,140,140,kontaktor,22,6,116,134
kontaktör_4.jpg,140,140,kontaktor,4,1,137,134
kontaktör_5.jpg,140,140,kontaktor,5,1,133,139
kontaktör_6.jpg,140,140,kontaktor,30,11,114,131
kontaktör_7.jpg,104,140,kontaktor,1,2,103,139
kontaktör_8.jpg,146,140,kontaktor,15,5,123,133
kontaktör_9.jpg,81,140,kontaktor,13,15,67,128
minyatür devre kesici_1.jpg,140,140,devre_kesici,41,2,100,138
minyatür devre kesici_10.jpg,140,140,devre_kesici,19,1,121,138
minyatür devre kesici_11.jpg,140,140,devre_kesici,29,1,110,139
minyatür devre kesici_12.jpg,162,108,devre_kesici,81,18,121,96
minyatür devre kesici_12.jpg,162,108,devre_kesici,32,9,81,91
minyatür devre kesici_13.jpg,162,91,devre_kesici,55,19,106,71
minyatür devre kesici_15.jpg,140,140,devre_kesici,29,3,112,138
minyatür devre kesici_16.jpg,140,140,devre_kesici,22,12,115,128
minyatür devre kesici_17.jpg,140,140,devre_kesici,25,9,114,130
minyatür devre kesici_18.jpg,124,140,devre_kesici,1,1,124,138
minyatür devre kesici_2.jpg,141,140,devre_kesici,5,6,138,134
minyatür devre kesici_20.jpg,162,133,devre_kesici,36,21,66,113
minyatür devre kesici_20.jpg,162,133,devre_kesici,79,22,126,112
minyatür devre kesici_3.jpg,140,140,devre_kesici,49,11,94,121
minyatür devre kesici_4.jpg,108,140,devre_kesici,1,1,108,139
minyatür devre kesici_5.jpg,140,140,devre_kesici,31,14,110,121
minyatür devre kesici_6.jpg,140,140,devre_kesici,1,3,139,135
minyatür devre kesici_7.jpg,96,140,devre_kesici,1,1,96,140
minyatür devre kesici_8.jpg,162,116,devre_kesici,47,14,116,87
minyatürdevre kesici_1.jpg,140,140,devre_kesici,40,1,99,138
minyatürdevre kesici_11.jpg,140,140,devre_kesici,30,1,110,137
minyatürdevre kesici_12.jpg,162,108,devre_kesici,83,18,122,92
minyatürdevre kesici_12.jpg,162,108,devre_kesici,32,11,80,91
minyatürdevre kesici_13.jpg,140,140,devre_kesici,27,1,112,138
minyatürdevre kesici_14.jpg,140,140,devre_kesici,18,15,113,128
minyatürdevre kesici_15.jpg,162,91,devre_kesici,55,19,106,71
minyatürdevre kesici_16.jpg,140,140,devre_kesici,27,8,113,129
minyatürdevre kesici_17.jpg,124,140,devre_kesici,1,1,124,138
minyatürdevre kesici_2.jpg,141,140,devre_kesici,3,5,136,134
minyatürdevre kesici_20.jpg,162,133,devre_kesici,36,22,64,112
minyatürdevre kesici_20.jpg,162,133,devre_kesici,82,21,124,113
minyatürdevre kesici_3.jpg,140,140,devre_kesici,48,10,92,122
minyatürdevre kesici_4.jpg,108,140,devre_kesici,1,1,108,140
minyatürdevre kesici_5.jpg,140,140,devre_kesici,30,12,112,121
minyatürdevre kesici_6.jpg,140,140,devre_kesici,1,2,140,136
minyatürdevre kesici_7.jpg,96,140,devre_kesici,2,1,96,139
minyatürdevre kesici_8.jpg,162,116,devre_kesici,48,13,116,87
minyatürdevre kesici_9.jpg,140,140,devre_kesici,19,1,120,140
minyatürdevrekesici_1.jpg,140,140,devre_kesici,42,1,98,138
minyatürdevrekesici_2.jpg,140,140,devre_kesici,47,17,92,125
minyatürdevrekesici_3.jpg,140,140,devre_kesici,41,1,95,138
